Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:00,07h 50m,04:50,3.0,INR 997,39 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,07h 00m,04:50,4.0,INR 873,39 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,PEPSU (Punjab) - 67064,Volvo AC Seater (2+2),23:58,08h 00m,07:58,4.4,INR 997,33 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,22:30,06h 45m,05:15,2.2,INR 436,37 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Yolo Bus,Bharat Benz A/C Sleeper (2+1),23:05,05h 39m,04:44,4.6,INR 880,21 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,06h 40m,05:00,4.5,INR 730,15 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07h 00m,06:40,4.4,INR 900,24 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:00,07h 00m,06:00,4.5,INR 649,29 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,07h 00m,06:30,4.4,INR 800,30 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:30,07h 05m,05:35,4.6,INR 411,27 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,AdGolden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,3.2,INR 686,33 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06h 40m,03:10,4.3,INR 699,14 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,07h 30m,04:30,4.7,INR 679,20 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,07h 00m,03:00,4.6,INR 1098,27 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,08h 00m,06:15,4.3,INR 599,12 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:31,06h 30m,05:01,4.0,INR 960,18 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:13,06h 22m,05:35,3.8,INR 799,1 Seat available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Royal Safari India Travels,A/C Seater / Sleeper (2+2),22:30,06h 30m,05:00,4.8,INR 856.19,37 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:05,06h 50m,04:55,4.0,INR 728,15 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25,06h 20m,05:45,3.0,INR 849,1 Seat available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,NueGo,Electric A/C Seater (2+2),23:50,06h 25m,06:15,4.7,INR 350,8 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Zingbus Plus,A/C Sleeper (2+1),21:35,06h 45m,04:20,3.0,INR 1389,13 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,NueGo,Electric A/C Seater (2+2),18:00,06h 25m,00:25,4.6,INR 300,8 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:20,06h 25m,05:45,4.2,INR 999,7 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,07h 35m,06:05,2.7,INR 1429,4 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,NueGo,Electric A/C Seater (2+2),23:00,06h 25m,05:25,3.6,INR 350,8 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:05,06h 00m,05:05,3.6,INR 651,27 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,08h 10m,06:10,3.5,INR 1279,6 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,NueGo,Electric A/C Seater (2+2),22:00,06h 40m,04:40,3.5,INR 629,11 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),21:35,07h 00m,04:35,3.2,INR 884,13 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,05h 35m,04:00,2.6,INR 799,11 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:05,05h 56m,05:01,2.1,INR 699,3 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05h 20m,04:00,4.3,INR 899,14 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06h 30m,06:00,4.0,INR 789,10 Seats available
Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,06h 45m,05:45,4.0,INR 700,38 Seats available
